Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
32.0,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,27,7.562188483716582
,Windy,Low,1,scooter,1.0,No,Metropolitian,24,19.351082464681625
33.0,Windy,High,2,scooter,1.0,No,Urban,34,6.197867124953263
28.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,23,11.902924672838564
37.0,Sandstorms,Jam,2,scooter,1.0,Yes,Metropolitian,43,12.098945248444322
37.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,34,4.554153294969161
28.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,20,16.58281515579783
26.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,37,13.942401801169584
21.0,Stormy,Low,1,motorcycle,1.0,No,Urban,14,3.0145876920220918
27.0,Windy,Jam,2,scooter,1.0,No,Metropolitian,19,17.129791327493336
21.0,Sandstorms,High,1,scooter,0.0,No,,14,6.205285279769409
31.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,34,9.106847014844618
28.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,22,5.951882955208027
31.0,Sunny,High,2,motorcycle,0.0,No,Metropolitian,18,3.1380694073889375
22.0,Cloudy,High,0,motorcycle,0.0,No,Metropolitian,25,6.041720567259691
36.0,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,17,7.552026138180965
36.0,Sunny,Medium,0,motorcycle,1.0,No,Urban,27,5.955207755766308
33.0,Stormy,Jam,0,motorcycle,1.0,Yes,Metropolitian,47,10.844889295136394
,,,3,scooter,1.0,No,Metropolitian,18,3.025020099127015
32.0,Windy,Jam,2,scooter,1.0,No,Metropolitian,33,13.94371116839474
20.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,11,4.707104052532131
39.0,Stormy,Medium,2,electric_scooter,0.0,No,Metropolitian,34,9.175822274004021
33.0,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,27,20.213749305783026
20.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,13,1.4882514790819021
22.0,Fog,Low,1,scooter,1.0,No,Metropolitian,26,16.612811401643608
33.0,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,21,4.648468135611128
27.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,12,17.25937671693666
,Fog,Low,0,motorcycle,0.0,No,Urban,16,3.0359488095300162
29.0,Sunny,Medium,1,motorcycle,0.0,No,Metropolitian,12,9.204105757163974
27.0,Sandstorms,Medium,2,motorcycle,0.0,No,Metropolitian,20,16.7937620741546
30.0,Windy,Jam,2,scooter,0.0,No,Metropolitian,38,10.57229477488638
30.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,33,6.106979099411326
37.0,Sunny,Low,1,motorcycle,1.0,,Metropolitian,12,4.521861258382678
20.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,22,12.552275755914396
24.0,Windy,High,1,scooter,1.0,No,Metropolitian,29,6.1185922541307365
22.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,17,9.176966696142655
34.0,Windy,Jam,1,motorcycle,2.0,No,Metropolitian,41,20.39744277518833
32.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,41,10.84739424499801
29.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,20.39744277518833
31.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,25,3.014546614978054
30.0,Sunny,Medium,1,scooter,0.0,No,Metropolitian,23,14.121309628180253
29.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,37,13.868676985066008
28.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,28,9.142605520777249
20.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,17,4.580117184533858
,Cloudy,Medium,0,motorcycle,0.0,Yes,Metropolitian,47,10.737260597764733
38.0,Sunny,Medium,1,scooter,1.0,No,Urban,20,4.707104052532131
23.0,Cloudy,Low,0,motorcycle,1.0,No,Urban,20,19.8815673404154
,Fog,High,1,motorcycle,1.0,No,Metropolitian,31,1.5340003126294082
38.0,Cloudy,Medium,0,motorcycle,0.0,No,Urban,44,10.738496367816682
30.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,28,4.6490007337269095
37.0,Sunny,Low,1,scooter,0.0,No,Metropolitian,25,10.571070841305188
27.0,Cloudy,Low,0,motorcycle,0.0,No,Urban,16,1.5494964829535065
23.0,Sunny,Jam,2,scooter,0.0,No,Urban,18,4.537439164405112
22.0,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,34,19.876680616802233
34.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,27,7.551064369579942
24.0,Sandstorms,Jam,1,scooter,1.0,No,Urban,19,13.564206058774003
,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,11,13.993481240858118
26.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,20,12.099048379319935
20.0,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,17,6.117886264150339
21.0,Sunny,Medium,2,electric_scooter,0.0,No,Urban,11,16.577912108155235
23.0,Windy,Low,1,motorcycle,1.0,No,Urban,13,7.6696078159334125
22.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,23,20.861924695010995
22.0,Stormy,High,2,motorcycle,1.0,No,Metropolitian,26,6.136051067123195
27.0,Sunny,High,0,motorcycle,2.0,Yes,Metropolitian,43,6.041264187733316
38.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,29,12.552275755914396
36.0,Windy,Medium,2,scooter,0.0,No,Metropolitian,23,20.21174964935488
35.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,24,13.602041226728828
34.0,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,43,10.859713679362844
27.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,29,13.962004343954739
29.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,23,9.204543446314432
30.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,26,4.521558384389735
29.0,Sunny,Medium,0,motorcycle,,No,Metropolitian,17,6.136214313764978
23.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,29,7.669130657924546
34.0,Stormy,Low,1,motorcycle,1.0,No,Urban,25,3.0477504322762536
25.0,Sandstorms,Low,1,scooter,1.0,No,Urban,17,1.5179323327587648
30.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,26,13.994592406584347
31.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,25,7.562215964137628
26.0,Sunny,High,2,scooter,0.0,No,Urban,13,1.4881912567305338
20.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,23,20.489547167907006
29.0,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,13,3.025030653821495
24.0,Fog,Medium,2,electric_scooter,0.0,No,Metropolitian,18,4.64782413304398
21.0,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,25,9.295364404085745
28.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,36,12.396741317977128
39.0,Sandstorms,High,1,scooter,2.0,No,Metropolitian,33,1.4884329736185136
28.0,Sunny,Jam,0,motorcycle,1.0,No,Urban,26,16.63472751345692
22.0,Cloudy,Low,0,motorcycle,1.0,No,Urban,19,7.551248572683064
22.0,Sandstorms,Medium,2,motorcycle,1.0,No,Urban,23,6.109570305811442
29.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,22,7.757008674701061
29.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,22,9.061116509209677
35.0,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,26,1.4878016523657718
38.0,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,32,14.121309628180253
27.0,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,36,10.859283040288215
32.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,21,7.480411637906283
21.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,13,10.573443732569277
21.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,27,16.366036185589195
28.0,Sunny,Medium,2,motorcycle,0.0,No,,10,6.219667684961578
,Stormy,High,2,scooter,1.0,No,Urban,15,3.0141380040745585
28.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,28,10.846809182228291
32.0,Fog,Medium,1,scooter,0.0,No,Urban,30,17.25937671693666
,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,11,16.823444551962364
32.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,37,12.214161102936735
30.0,Fog,Low,1,motorcycle,1.0,No,Urban,15,9.203411138984023
28.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,37,16.364870886396016
21.0,Windy,Jam,2,scooter,0.0,No,Metropolitian,20,4.64849018953495
38.0,Windy,Jam,1,scooter,1.0,No,Urban,34,13.993650241500593
27.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,17,7.6705640602475444
24.0,Windy,Medium,2,scooter,1.0,No,Urban,20,16.823086316712892
20.0,Fog,Jam,1,scooter,1.0,No,,31,12.438787521229942
29.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,25,20.839226755308367
34.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,26,7.647114002189679
30.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,16,1.5491634661872675
38.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,36,4.5538187948740685
38.0,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,36,6.276138627413788
33.0,Sandstorms,Low,2,electric_scooter,1.0,No,,23,17.25937671693666
26.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,29,8.927712060693983
34.0,Sunny,Jam,2,motorcycle,1.0,No,Metropolitian,22,17.041308859939207
37.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,25,3.0205754048369533
36.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,27,3.0681042076743528
30.0,Fog,High,1,scooter,1.0,No,Metropolitian,36,6.1977927664411325
33.0,Windy,Jam,2,electric_scooter,0.0,No,Metropolitian,36,14.121309628180253
27.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,21,6.276138627413788
22.0,Windy,Low,2,motorcycle,0.0,No,Urban,12,17.102966201435645
22.0,Sunny,Medium,1,motorcycle,1.0,No,Urban,14,16.612285246196407
33.0,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,31,4.707104052532131
36.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,26,16.696084580892986
34.0,Sunny,High,0,motorcycle,1.0,No,Metropolitian,20,2.9809448604628397
30.0,Cloudy,Jam,1,motorcycle,3.0,No,Metropolitian,48,13.961679428629168
22.0,Sunny,Low,2,motorcycle,0.0,No,Metropolitian,24,1.5549550458604344
22.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,29,13.806237934463722
36.0,Cloudy,Jam,0,motorcycle,2.0,No,Metropolitian,48,16.69460380218422
23.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,31,12.08243817971067
34.0,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,37,10.846021334892523
33.0,Cloudy,Jam,2,electric_scooter,0.0,No,Urban,43,16.822593330901856
27.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,46,16.823086316712892
37.0,Windy,Low,2,motorcycle,1.0,No,Metropolitian,29,9.06228183486749
33.0,Sunny,Medium,1,scooter,0.0,No,Metropolitian,23,19.730956081865795
21.0,Windy,Low,2,scooter,1.0,No,,11,19.59263902704557
39.0,Stormy,High,1,motorcycle,1.0,No,Urban,30,6.1185922541307365
21.0,Windy,Low,1,scooter,1.0,No,Metropolitian,11,3.0544141238528257
35.0,Fog,Low,0,motorcycle,1.0,No,Urban,40,19.025615825853098
29.0,Sandstorms,Medium,0,motorcycle,0.0,No,Metropolitian,34,10.69023490025587
30.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,26,10.983241696284242
28.0,Cloudy,Low,1,scooter,1.0,No,Urban,19,8.927154262343281
21.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,19,4.391320382964325
31.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,18,17.042779720771215
32.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,21,16.822951404385034
20.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,27,6.197504140540139
28.0,Cloudy,Jam,0,motorcycle,2.0,Yes,Metropolitian,48,17.040241344664327
35.0,Sunny,Low,1,motorcycle,1.0,No,Urban,19,4.664639938745209
26.0,Sandstorms,Low,0,motorcycle,0.0,No,,24,3.053432734114789
30.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,43,10.844970847441447
,Windy,Jam,1,scooter,1.0,Yes,Metropolitian,41,20.862681628841905
38.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,47,20.165972659683742
,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24,3.098685081097561
25.0,Cloudy,Low,1,scooter,0.0,No,Metropolitian,15,7.748168037038757
36.0,Sunny,Medium,1,scooter,0.0,No,Urban,19,9.142735722143588
38.0,Windy,Low,0,motorcycle,1.0,No,Urban,20,7.774261130376622
30.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,30,3.0989710082120365
31.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,16,8.927484839963503
38.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,43,17.102449517267942
30.0,Fog,Jam,1,motorcycle,2.0,No,Metropolitian,39,4.6022075879096285
26.0,Stormy,Jam,1,scooter,1.0,No,Metropolitian,29,13.993119750005379
23.0,Fog,Jam,2,scooter,0.0,No,Metropolitian,23,9.204061108012812
20.0,Fog,Medium,0,motorcycle,2.0,No,Metropolitian,35,10.269999181024907
34.0,Sunny,Jam,0,motorcycle,0.0,No,Urban,21,9.107291566563282
33.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,19,12.05632146227304
27.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,40,16.69460380218422
38.0,Fog,Jam,2,electric_scooter,0.0,No,Metropolitian,37,13.804584210271347
31.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,22,4.654006561671795
33.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,38,13.8048731994065
23.0,Sunny,High,2,electric_scooter,0.0,No,Metropolitian,14,6.219459890681801
32.0,Stormy,Jam,2,motorcycle,1.0,No,Urban,31,7.3191293200426
35.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,27,4.654006135972582
27.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,18,20.211739411618673
32.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,30,4.654112653937575
28.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,17,2.9277947281095997
30.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,23,4.6541316710672564
22.0,Windy,High,1,scooter,1.0,No,Metropolitian,11,6.041656803069341
29.0,Sandstorms,Jam,1,scooter,1.0,No,Urban,20,20.39744277518833
32.0,Sandstorms,Medium,0,motorcycle,2.0,No,Metropolitian,39,4.602180090266072
,,,3,electric_scooter,2.0,No,Metropolitian,42,12.393579105809046
35.0,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,20,12.056316928798037
35.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,31,20.14107759067161
34.0,Stormy,Jam,2,motorcycle,0.0,No,Metropolitian,34,9.295289481129894
29.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,44,13.591721626631708
30.0,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,39,12.088736253008275
35.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,23,8.94250913266002
24.0,Sandstorms,Medium,0,motorcycle,,No,Urban,34,12.081477812683568
33.0,Stormy,Jam,1,motorcycle,,No,Metropolitian,27,7.636856216768236
32.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,37,7.63428071943171
33.0,Stormy,Medium,2,electric_scooter,0.0,No,Metropolitian,28,6.1978071330011595
28.0,Sunny,Medium,2,scooter,0.0,No,,13,6.07166469461589
20.0,Windy,Medium,2,electric_scooter,1.0,No,Metropolitian,25,7.670169545372539
21.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,24,4.654006135972582
39.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,20,7.6332594124464945
31.0,Fog,Low,0,motorcycle,2.0,No,Metropolitian,38,12.552275755914396
23.0,Sunny,Low,1,motorcycle,0.0,No,Urban,24,1.4880952616573853
37.0,Sunny,Medium,0,motorcycle,1.0,No,Urban,24,7.774257206553719
26.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,15,13.59160829724938
34.0,Windy,Low,2,scooter,1.0,No,Metropolitian,26,7.589949107711548
23.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,18,4.602309648628082
20.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,16,1.5493596914282974
27.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,4.648470467137441
39.0,Cloudy,Jam,1,motorcycle,2.0,No,Urban,38,19.941319238627205
21.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,16,1.5341210004806298
20.0,Stormy,Jam,2,electric_scooter,0.0,No,Metropolitian,18,10.686261979646481
29.0,Windy,Low,2,scooter,0.0,No,Metropolitian,13,9.176983903804432
39.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,27,16.95256572416951
30.0,Stormy,Jam,0,motorcycle,2.0,No,Metropolitian,46,16.13947460277966
39.0,Stormy,High,0,motorcycle,1.0,No,Metropolitian,32,1.551405569120894
27.0,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,19,10.843512848745778
26.0,Cloudy,Low,2,electric_scooter,0.0,No,,20,16.366038203855815
25.0,Fog,Medium,2,scooter,,No,Metropolitian,28,17.103318193878614
25.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,40,19.336941157687352
37.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,16,10.58671194847277
32.0,Cloudy,Jam,0,motorcycle,2.0,No,Metropolitian,52,19.630243872265797
26.0,Cloudy,Low,0,motorcycle,0.0,No,Urban,21,12.09885639365153
24.0,Sandstorms,High,2,scooter,0.0,No,Metropolitian,18,1.5072450117862897
27.0,Fog,Low,1,scooter,0.0,No,Metropolitian,27,19.857020268325215
30.0,Windy,Jam,2,electric_scooter,2.0,No,Metropolitian,32,7.6479088286887755
28.0,Stormy,Low,1,scooter,0.0,No,Metropolitian,15,3.0985746646299557
,,,3,scooter,1.0,No,Metropolitian,28,5.946157829217255
39.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,34,9.04694805148812
20.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,28,10.983241696284242
26.0,Sandstorms,Medium,0,motorcycle,0.0,No,Urban,11,6.040951297577975
39.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,20,1.5549518594052953
27.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,26,7.756712515848981
30.0,Stormy,Jam,0,motorcycle,,No,Metropolitian,37,19.93892801056676
22.0,Fog,Low,0,motorcycle,1.0,No,Urban,24,13.389956650652868
31.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,33,6.10669354021321
29.0,Cloudy,Low,2,scooter,0.0,No,Urban,11,3.054265978481412
21.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,30,6.049839359149483
39.0,Stormy,Low,1,scooter,0.0,No,Metropolitian,26,2.927873597588593
35.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,37,13.591356859732981
20.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,17,7.787193374933963
31.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,25,16.696084580892986
31.0,Stormy,Jam,2,scooter,0.0,No,Metropolitian,26,10.70609858733306
25.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,25,9.162403230196174
22.0,Windy,Low,2,motorcycle,0.0,No,Urban,19,3.035957834368339
31.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,26,16.79920368367176
36.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,27,19.85650618354499
30.0,Stormy,Jam,0,motorcycle,3.0,Yes,Semi-Urban,52,13.412890703077121
29.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,20,13.41301884223281
28.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,22,12.189917855689098
22.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,37,4.647625792527508
,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,27,5961.285646065409
25.0,Sunny,Medium,2,scooter,1.0,,Metropolitian,12,5.95190801229579
,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,39,2897.9479652850196
32.0,Sunny,Medium,1,scooter,1.0,No,Urban,17,4.654039812210055
33.0,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,22,7.746455707766812
,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,32,7.845173108613386
32.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,40,12.39246562577745
26.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,17,3.098974837829024
30.0,Cloudy,Low,1,scooter,0.0,No,Urban,16,1.5690347154047222
20.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,33,17.064094538257507
27.0,Sunny,Jam,1,motorcycle,,No,Metropolitian,13,13.805672692220188
28.0,Windy,High,1,scooter,1.0,No,,15,1.5272284258837883
30.0,Cloudy,High,2,motorcycle,1.0,No,Metropolitian,29,3.0990238504334924
37.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,39,4.6477374141953405
25.0,Fog,Jam,0,motorcycle,1.0,Yes,Metropolitian,42,13.99370174353592
20.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,36,10.846008142377507
24.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,19,7.756591018443849
37.0,Windy,Low,0,motorcycle,1.0,No,Urban,24,1.5514112649058258
36.0,Cloudy,Medium,2,electric_scooter,1.0,No,Urban,19,7.432582847534511
38.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,29,9.043828433563103
37.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,25,17.03947169055914
20.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,26,16.870783873977445
33.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,46,14.121309628180253
31.0,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,15,4.602456304255086
23.0,Cloudy,High,1,scooter,1.0,No,Metropolitian,27,6.095236580179703
39.0,Windy,Low,1,scooter,,No,Metropolitian,15,17.042984733537466
24.0,Sunny,Medium,1,motorcycle,0.0,,Metropolitian,10,6.041656803069341
27.0,Fog,Medium,1,scooter,0.0,No,Metropolitian,16,6.071907624965713
29.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,33,13.600420220046201
32.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,27,1.5492629780593916
29.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,26,4.52174590354566
26.0,Stormy,Medium,2,scooter,0.0,No,Metropolitian,24,12.14347211320189
28.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,32,10.687630840937478
35.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,39,10.845875076642983
35.0,Fog,Low,0,motorcycle,1.0,Yes,Metropolitian,43,13.390793718689235
37.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,34,19.646111584179177
29.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,26,10.846831391714208
37.0,Stormy,High,1,scooter,1.0,No,Metropolitian,31,1.5497167302535413
25.0,Sandstorms,Jam,2,electric_scooter,0.0,No,Metropolitian,23,11.968278412708383
26.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,48,13.944394154535333
39.0,Sandstorms,Medium,1,scooter,0.0,No,Urban,30,6.107424091719353
25.0,Sunny,Low,1,motorcycle,1.0,No,Urban,25,10.983241696284242
24.0,Fog,Medium,1,motorcycle,1.0,No,Urban,19,7.5897674326727005
30.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,38,10.736506622051168
25.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,11,7.5517872473184555
,,,3,scooter,1.0,No,Metropolitian,18,16428.17572063301
27.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,28,7.552708807307073
23.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,15,4.588477172966504
31.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,27,13.961787999463454
32.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,38,13.993143509520417
21.0,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,12,4.602456304255086
38.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,31,20.245497831707436
22.0,Sandstorms,Jam,1,scooter,1.0,No,Urban,19,16.61263581820452
34.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,46,11.708913750651728
30.0,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,23,3.0680253753423994
34.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,41,20.39744277518833
22.0,Sunny,Medium,1,motorcycle,0.0,No,Metropolitian,16,16.611416133157732
28.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,37,12.14316989728134
33.0,Cloudy,High,1,scooter,0.0,No,Metropolitian,35,1.5514034361579578
31.0,Cloudy,Low,2,electric_scooter,1.0,No,Urban,27,10.843704925081752
23.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,13,6.136519522327368
38.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,39,10.859484492786814
33.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,19,10.689046567961848
28.0,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,44,10.846813053923174
36.0,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,15,9.107291566563282
21.0,Stormy,Jam,1,scooter,0.0,No,Metropolitian,20,7.5900237783184785
22.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,25,4.647779662813341
28.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,29,9.106890920609366
23.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,34,10.62543774033801
31.0,Cloudy,Jam,1,scooter,2.0,No,,39,12.395379810205451
37.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,18,9.343871687134204
29.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,36,10.571467838353092
20.0,Fog,Low,0,motorcycle,1.0,No,Urban,16,9.074464682010152
22.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,24,19.939087238883076
22.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24,1.551514395979169
22.0,Stormy,Medium,1,scooter,1.0,No,Urban,15,13.391457989567927
