Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
24.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,23,20.861178886822906
28.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,19,1.5690347154047222
24.0,Sunny,Medium,2,motorcycle,0.0,No,Metropolitian,15,6.197029528170028
37.0,Windy,Low,1,scooter,1.0,No,Metropolitian,26,1.5274565294899987
36.0,Cloudy,High,2,scooter,0.0,No,Urban,27,6.1362806627149435
,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,26,13.993119750005379
36.0,Windy,Medium,0,motorcycle,1.0,No,Urban,25,9.32934879543004
35.0,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,29,13.805228599411375
28.0,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,10,3.0589705915603407
21.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,27,10.859180843022576
38.0,Stormy,Low,1,scooter,,No,Metropolitian,16,19.600679248636904
28.0,Stormy,High,2,motorcycle,0.0,No,Metropolitian,21,2.9760623754432474
26.0,Stormy,High,2,scooter,1.0,No,Metropolitian,23,6.198294172347366
24.0,Sunny,Jam,1,scooter,1.0,,Metropolitian,13,10.574953229197801
23.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,17,1.5103932340641752
39.0,Cloudy,Medium,2,scooter,0.0,No,Metropolitian,33,20.212680295861247
24.0,Windy,Medium,2,scooter,0.0,No,Metropolitian,29,7.747213511669852
38.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,29,13.805596388487299
38.0,Fog,Medium,2,motorcycle,0.0,No,Urban,15,9.296430766542656
22.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,20,5867.022011801413
27.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,16,9.203840392783624
28.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,20,10.624594799022637
39.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,28,9.308258482124039
35.0,Stormy,Medium,2,motorcycle,1.0,No,,33,6.196473600483353
37.0,Stormy,Medium,1,motorcycle,1.0,No,,27,16.584575721196313
20.0,Stormy,Medium,1,motorcycle,1.0,No,Urban,17,10.571180956867906
20.0,Stormy,Jam,2,scooter,0.0,No,Metropolitian,16,7.670551156750298
21.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,16,1.4638371061422368
22.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,18,13.397932459617952
20.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,21,10.571127831273872
22.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,19,1.5549054318597237
37.0,Cloudy,High,2,scooter,1.0,No,Metropolitian,33,3.0360482406799654
22.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,20,3.0358047939362813
23.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,15,4.588679297487378
,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,22,12.14316989728134
29.0,Fog,Medium,2,electric_scooter,1.0,No,Metropolitian,17,9.29651010180637
35.0,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,17,6.041720567259691
22.0,Sunny,Jam,2,motorcycle,0.0,No,Urban,12,7.747638162695086
20.0,Cloudy,Jam,1,motorcycle,1.0,No,Urban,31,17.039142713155137
33.0,Sunny,High,0,motorcycle,0.0,No,Metropolitian,25,1.5296519721962778
29.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,43,19.59009856812415
32.0,Stormy,Low,0,motorcycle,2.0,No,Metropolitian,34,1.4962197238568409
36.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,44,10.845849095139076
24.0,Sunny,Low,0,motorcycle,1.0,No,Urban,20,16.392599960999043
33.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,32,7.561976591938231
27.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,29,7.635247469697659
34.0,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,26,4.664796466064794
35.0,Fog,Low,2,scooter,1.0,No,Metropolitian,27,10.555013960720853
31.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24,3.1380694073889375
25.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,16,3.036047445255293
34.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,32,6.276138627413788
35.0,Windy,Low,2,scooter,1.0,No,Metropolitian,21,9.414207472710384
37.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,21,3.102925877447916
25.0,Sandstorms,Jam,1,scooter,0.0,No,,16,19.73096126394095
26.0,Cloudy,Low,1,scooter,1.0,No,Urban,11,3.1380694073889375
34.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,24,9.042657405421387
21.0,Windy,Jam,0,motorcycle,1.0,No,Urban,26,16.392393748207095
32.0,Windy,High,2,electric_scooter,1.0,No,Metropolitian,31,5.955207755766308
22.0,Sunny,Jam,1,scooter,1.0,No,Urban,12,7.670252503433443
20.0,Fog,Low,2,motorcycle,0.0,No,Urban,18,1.5072188473775159
35.0,Stormy,High,0,motorcycle,1.0,No,Metropolitian,34,6.072110787370803
37.0,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,18,3.0983291526652117
39.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,40,13.464006510534068
21.0,Fog,Low,2,scooter,0.0,No,Urban,11,1.5492463111619397
22.0,Sunny,High,1,motorcycle,0.0,No,Metropolitian,10,1.5690347154047222
22.0,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,21,7.756744675482044
38.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,27,16.635239139962547
22.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,26,7.747638162695086
35.0,Fog,Low,2,motorcycle,1.0,No,Metropolitian,18,7.562176569442244
34.0,Windy,Low,2,scooter,1.0,No,Metropolitian,22,9.046816088802055
28.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,23,10.884151085917082
39.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,47,19.59009856812415
,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,32,4.602433230763186
27.0,Stormy,Medium,2,motorcycle,0.0,No,Urban,24,4.582241705523986
26.0,Cloudy,Low,2,scooter,0.0,No,Urban,22,10.58675568922506
25.0,Sunny,Jam,0,motorcycle,0.0,No,,30,17.043078203708387
25.0,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,41,10.983241696284242
24.0,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,10,16.61158143352399
35.0,Stormy,Low,0,motorcycle,1.0,No,Urban,26,16.6351168936998
39.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,30,4.588712137571156
23.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,17,12.395256759155643
21.0,Sunny,Jam,1,scooter,1.0,No,Urban,12,7.589467220002331
26.0,Windy,Medium,0,motorcycle,1.0,No,Urban,24,6.2194302015666025
37.0,Fog,Low,1,scooter,1.0,No,Metropolitian,19,3.1380694073889375
24.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,22,1.5103108007659514
29.0,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,16,12.552275755914396
20.0,Sunny,Low,1,scooter,0.0,No,Metropolitian,15,3.0358047939362813
23.0,Stormy,Low,1,scooter,0.0,No,Urban,18,19.8570306806362
,Cloudy,Jam,0,motorcycle,0.0,No,Metropolitian,26,7.845173108613386
,Cloudy,Jam,0,motorcycle,1.0,Yes,Metropolitian,49,19.590994221235693
26.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,26,10.270067759653323
25.0,Fog,Low,0,motorcycle,1.0,No,Urban,19,4.707104052532131
25.0,Fog,High,0,motorcycle,1.0,No,Urban,28,5.951835744236669
23.0,Windy,Low,2,motorcycle,0.0,No,Metropolitian,13,20.030767622203655
36.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,28,12.083736403925943
,,,3,motorcycle,1.0,No,Metropolitian,32,12.552275755914396
24.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,22,6843.0094585623765
22.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,28,12.396259969898592
34.0,Cloudy,Jam,2,electric_scooter,2.0,Yes,Urban,41,10.844873954336267
23.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,15,3.067770561072821
34.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,29,12.098902980591932
20.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,12,4.648810932454234
33.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,36,16.802572110954586
27.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,26,12.395377352505006
36.0,Cloudy,Medium,2,motorcycle,0.0,No,Metropolitian,17,4.53445887387674
33.0,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,26,12.392704620939153
,Sandstorms,Low,1,motorcycle,0.0,No,Urban,15,17938.277691152984
20.0,Sandstorms,Low,2,scooter,0.0,No,Urban,12,1.4640077979558657
38.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,27,7.561976591938231
37.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,45,20.21236407309343
23.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,16,17.06380089187026
25.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,15,4.6541316710672564
23.0,Cloudy,Low,2,scooter,0.0,No,Metropolitian,17,1.4866212499213802
26.0,Windy,Medium,2,scooter,,No,Metropolitian,20,7.552708807307073
23.0,Sandstorms,Medium,0,motorcycle,0.0,No,Metropolitian,38,12.14316989728134
39.0,Cloudy,Medium,2,scooter,0.0,No,Metropolitian,15,6.1978304625342036
27.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,27,4.5538187948740685
36.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,27,6.276138627413788
33.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,27,1.5274138826350512
38.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,19,7.747259356564115
20.0,Cloudy,Medium,0,motorcycle,1.0,No,Urban,29,7.774496620087613
34.0,Cloudy,Medium,2,electric_scooter,0.0,No,Urban,19,4.664610877378366
20.0,Windy,Medium,2,electric_scooter,1.0,No,Urban,19,16.79715883296753
26.0,Cloudy,Medium,2,electric_scooter,0.0,No,Urban,25,12.41043231825001
39.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,21,5.855496494639664
38.0,Fog,Low,2,motorcycle,1.0,No,Metropolitian,36,20.141124436630037
37.0,Cloudy,Low,1,scooter,0.0,No,Metropolitian,28,12.39246562577745
31.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,31,9.414207472710384
31.0,Sunny,Jam,2,motorcycle,1.0,No,Metropolitian,29,10.846809182228291
39.0,Windy,Low,1,scooter,1.0,No,Metropolitian,19,16.950214856387372
24.0,Fog,High,1,scooter,1.0,No,Metropolitian,34,3.0594274560496517
31.0,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,33,4.648470467137441
21.0,Windy,High,2,motorcycle,1.0,No,Metropolitian,22,1.5104773183413343
29.0,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,22,6.197822797658339
24.0,Sandstorms,Jam,1,motorcycle,1.0,No,Urban,21,4991.952480686366
31.0,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,34,9.307823950991347
29.0,Cloudy,High,1,motorcycle,0.0,No,Metropolitian,23,6.276138627413788
25.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,13,9.20357706845355
31.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,47,20.942264580560423
33.0,Cloudy,Medium,2,scooter,0.0,No,Metropolitian,34,19.87900471871662
20.0,Cloudy,Jam,1,scooter,2.0,No,Metropolitian,38,11.905704284153522
,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,48,4946.34730756242
35.0,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,29,13.464066307788682
,Cloudy,Jam,2,scooter,1.0,Yes,Metropolitian,41,4688.139331272946
33.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,44,17.102966201435645
23.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,19.644883781591204
30.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,18,13.961628799415337
21.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,29,13.592609748364795
38.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,25,9.414207472710384
23.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,24,20.13922443146019
21.0,Fog,Low,2,scooter,1.0,No,Metropolitian,27,12.081502677456978
28.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,20,1.5549501809798034
23.0,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,18,7.756916541739322
26.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,29,3.109874956831217
38.0,Windy,Jam,0,motorcycle,1.0,No,Urban,43,16.871969938410068
28.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,15,13.390532026352956
24.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,24,9.296679247290683
37.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,31,7.43965135385974
20.0,Stormy,Medium,2,scooter,0.0,No,Metropolitian,29,6.1983397369141935
23.0,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,23,9.074580779980996
30.0,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,44,20.16698937867584
33.0,Sunny,Jam,2,electric_scooter,0.0,No,Metropolitian,22,7.747301749382051
34.0,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,26,1.5690347154047222
21.0,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,16,1.5104570964085187
32.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,44,11.90287349299374
26.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,28,12.218115841455665
26.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,35,10.548588900483892
28.0,Fog,Low,2,scooter,0.0,,Urban,10,3.022792022683124
24.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,29,7.5510552166869065
29.0,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,34,11.891439254532203
23.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,25,4.531036199759811
33.0,Windy,Medium,0,motorcycle,1.0,No,Urban,25,5.961850874381278
30.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,24,1.5339975116617348
32.0,Sunny,Jam,1,scooter,1.0,No,Urban,19,9.047445373470556
23.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,29,12.235968121546597
37.0,Windy,Low,2,scooter,1.0,No,Metropolitian,21,3.1380694073889375
27.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,23,3.0989631816495353
22.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,23,12.214161102936735
25.0,Fog,Medium,1,motorcycle,0.0,No,Urban,10,7.756832982430433
28.0,Stormy,Medium,1,scooter,1.0,No,Urban,20,7.669668928940159
30.0,Cloudy,Jam,1,motorcycle,2.0,No,Semi-Urban,47,20.166129779840556
23.0,Sunny,Jam,1,scooter,1.0,No,Urban,23,10.58683235050541
33.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,28,13.805228599411375
32.0,Stormy,Medium,0,motorcycle,2.0,Yes,Metropolitian,47,13.661195168528984
28.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,23,6.109570305811442
28.0,Cloudy,Jam,2,motorcycle,0.0,No,Metropolitian,30,12.235732851646777
23.0,Sandstorms,Low,2,scooter,1.0,No,,15,4.581394214183779
26.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,18,3.025020099127015
23.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,33,7.774520987326119
29.0,Sunny,Jam,0,motorcycle,3.0,Yes,Urban,54,9.07450346176405
34.0,Sandstorms,Low,1,motorcycle,1.0,No,Urban,17,10.983241696284242
26.0,Sandstorms,Medium,1,motorcycle,0.0,No,Urban,16,20.13933802700977
25.0,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,23,13.943159409182988
27.0,Fog,Jam,1,motorcycle,0.0,No,Metropolitian,34,9.32934879543004
21.0,Sandstorms,Jam,1,motorcycle,,No,,19,7.747259356564115
24.0,Windy,High,2,scooter,1.0,No,Urban,15,1.5180475169383374
35.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,33,9.204558934599385
21.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,33,4.648468135611128
39.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,38,13.944529384855876
27.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,34,12.271866644290368
,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,13,7.74649937537448
25.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,12,16.87340346863218
23.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,22,19.336941157687352
35.0,Sunny,Jam,2,scooter,0.0,No,Urban,18,4.664612741262876
35.0,Sunny,Low,2,scooter,0.0,No,Metropolitian,18,1.5340003126294082
24.0,Fog,High,0,motorcycle,1.0,No,Urban,20,3.1380694073889375
27.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,34,19.65934405227445
28.0,Sunny,High,2,motorcycle,0.0,No,Urban,12,6.2291504974532055
36.0,Sandstorms,High,1,motorcycle,1.0,No,Metropolitian,27,6.071422120848535
36.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,30,12.218115841455665
34.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,19,9.160210772982106
24.0,Windy,Jam,2,scooter,0.0,No,Metropolitian,28,9.06739277056518
26.0,Sunny,High,1,motorcycle,0.0,No,,13,1.4878016523657718
33.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,25,4.5537839274017315
29.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,29,8.927790511367743
34.0,Stormy,Low,2,electric_scooter,0.0,No,Urban,22,7.845173108613386
24.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,14,4.664846958989862
32.0,Cloudy,Medium,2,electric_scooter,2.0,No,Urban,40,10.706184356730287
34.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,41,16.871804385709915
,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,18,4.488670680232443
28.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,12,8.932469105184442
22.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,27,3.0206490444019702
35.0,Sandstorms,Medium,2,motorcycle,0.0,No,Metropolitian,29,8.928237201172891
36.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,27,9.203840392783624
29.0,Stormy,High,1,scooter,1.0,No,Metropolitian,25,3.1028884525491414
37.0,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,32,12.142579186700369
21.0,Stormy,Low,0,motorcycle,1.0,No,Urban,19,10.983241696284242
28.0,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,18,11.902848315193973
34.0,Sunny,Low,2,scooter,1.0,,Urban,12,3.059288288728302
34.0,Cloudy,Low,1,motorcycle,1.0,No,Urban,18,1.4640167376254296
29.0,Sandstorms,Low,0,motorcycle,0.0,No,Urban,25,1.5269203557838738
28.0,Fog,Low,2,motorcycle,1.0,No,Urban,10,1.5496181081278617
35.0,Sunny,Low,2,electric_scooter,0.0,No,Metropolitian,15,3.1380694073889375
26.0,Windy,Low,1,motorcycle,1.0,No,Urban,17,19.731617593978374
21.0,Windy,Low,2,scooter,1.0,No,,11,19.59263902704557
39.0,Sunny,Low,2,scooter,0.0,,Urban,11,7.756916541739322
34.0,Windy,Jam,2,electric_scooter,0.0,No,Metropolitian,30,7.748287203509704
31.0,Windy,Low,2,scooter,0.0,No,Metropolitian,25,7.6701455587956096
22.0,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,20,6.136519522327368
24.0,Fog,Medium,1,motorcycle,1.0,No,Urban,15,9.162403230196174
20.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,19,7.6472227637883385
25.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,15,19.642583395745504
36.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,26,4.5537839274017315
21.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,20,12.272430559996877
38.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,23,1.5180023231697823
25.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,34,19.860706000808847
33.0,Sunny,Low,2,scooter,0.0,No,Urban,11,3.0223976554088128
38.0,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,22,3.1380694073889375
38.0,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,27,19.34516289256635
39.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,30,17.25937671693666
24.0,Fog,Jam,2,motorcycle,2.0,No,Metropolitian,35,10.845731334066407
24.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,27,14.121309628180253
25.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,25,1.5495264997487161
26.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,29,6.108472828203271
33.0,Cloudy,Low,1,scooter,0.0,No,Metropolitian,30,12.217240176909003
20.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,16,7.562176569442244
23.0,Stormy,High,2,scooter,0.0,No,Metropolitian,22,1.5513638984572686
26.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,22,3.102794196598037
22.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,15,7.774277168534271
,Fog,Low,1,scooter,1.0,No,Metropolitian,19,9.329408318917828
20.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,21,4.707104052532131
30.0,Windy,High,2,motorcycle,1.0,No,Urban,30,6.219456753001566
29.0,Windy,Low,0,motorcycle,1.0,No,Urban,16,19.658584057224694
20.0,Sandstorms,Low,1,motorcycle,1.0,No,Urban,14,3.1380694073889375
36.0,Stormy,Jam,2,electric_scooter,2.0,No,Metropolitian,43,11.736636841730597
25.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,24,10.550069974190382
28.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,28,13.943264150201642
36.0,Fog,Medium,1,motorcycle,1.0,No,Urban,35,16.694595026696987
31.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,35,19.844234597378588
30.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,27,16.695143788849723
30.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,23,3.098685081097561
24.0,Windy,High,1,scooter,1.0,No,Urban,20,6.028889249813657
32.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,32,7.746447000058102
28.0,Cloudy,Medium,0,motorcycle,2.0,No,Metropolitian,35,20.39744277518833
28.0,Windy,Low,1,scooter,0.0,No,Metropolitian,19,12.235622216061369
33.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,22,20.137065622347315
23.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,27,3.036149919627739
35.0,Sunny,Low,1,motorcycle,0.0,No,Urban,11,7.774272480836282
33.0,Stormy,High,1,motorcycle,1.0,No,Metropolitian,32,5.961944353491871
31.0,Sunny,Medium,2,motorcycle,0.0,No,Metropolitian,27,13.805820740696161
33.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,30,3.099008540165536
,,Low,0,motorcycle,2.0,No,Metropolitian,36,10.786873286558121
,,,3,scooter,1.0,No,Urban,31,17673.0000992821
38.0,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,31,4.4639601175284085
26.0,Cloudy,Low,2,motorcycle,0.0,No,Urban,27,12.271156171049041
29.0,Stormy,Jam,1,scooter,1.0,No,Urban,14,9.063101192712567
35.0,Cloudy,Medium,2,scooter,1.0,No,,18,9.16567358092004
26.0,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,37,7.5891604266051464
20.0,Sandstorms,Low,1,scooter,0.0,No,Urban,18,12.410398980987173
25.0,Stormy,High,2,scooter,0.0,No,Urban,12,6.198608309962826
27.0,Sandstorms,High,0,motorcycle,1.0,No,Urban,17,3.0361474408830214
25.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,28,1.510408155579529
35.0,Stormy,High,2,scooter,1.0,No,Urban,28,6.1977399151548
30.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,35,10.550954672911281
25.0,Stormy,Medium,1,scooter,0.0,No,Urban,16,11.903157253917723
22.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,20,17.10253141310309
31.0,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,18,6.205452508878913
28.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,14,3.067985699632082
30.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,48,10.983241696284242
24.0,Sandstorms,High,1,motorcycle,1.0,No,,18,6.071959804867862
27.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,24,1.5267486896814353
33.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,22,1.5690347154047222
30.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,15,9.04126320780773
36.0,Sunny,Low,2,scooter,0.0,No,Metropolitian,25,10.571398631736797
25.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,21,12.214263408161294
28.0,Fog,Low,2,motorcycle,0.0,No,Urban,20,13.661064865061226
27.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,17,1.488108143903962
33.0,Cloudy,Jam,0,motorcycle,1.0,Yes,Metropolitian,46,12.393263757604263
33.0,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,36,12.09037885542052
34.0,Stormy,Jam,1,scooter,0.0,No,Urban,34,10.983241696284242
39.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,21,2.934779188710447
35.0,Stormy,Jam,0,motorcycle,,No,Metropolitian,36,9.107798410221763
22.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,23,12.081317518219471
31.0,Sandstorms,Low,2,scooter,1.0,No,Urban,26,13.611101106406846
34.0,Sunny,Medium,2,scooter,1.0,No,Urban,29,17.040057337914522
21.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,27,3.035817824488732
33.0,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,27,17.10253141310309
39.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,34,9.30800788329677
,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,36,12.395241983211326
21.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,29,12.552275755914396
34.0,Stormy,Low,1,scooter,1.0,No,Urban,15,17.043090391173852
26.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,17,19.590994221235693
38.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,38,6.1977927664411325
